match,team,player,shirt_number,position,starter,totalPass,accuratePass,totalLongBalls,accurateLongBalls,goalAssist,accurateOwnHalfPasses,totalOwnHalfPasses,accurateOppositionHalfPasses,totalOppositionHalfPasses,ballRecovery,goodHighClaim,savedShotsFromInsideTheBox,saves,minutesPlayed,touches,rating,possessionLostCtrl,expectedAssists,keeperSaveValue,totalShots,goalsPrevented,passValueNormalized,dribbleValueNormalized,defensiveValueNormalized,goalkeeperValueNormalized,totalCross,duelWon,onTargetScoringAttempt,interceptionWon,totalTackle,wonTackle,expectedGoals,expectedGoalsOnTarget,shotValueNormalized,aerialWon,duelLost,shotOffTarget,blockedScoringAttempt,totalClearance,fouls,keyPass,aerialLost,totalContest,goals,errorLeadToAShot,unsuccessfulTouch,wasFouled,accurateCross,wonContest,hitWoodwork,challengeLost,dispossessed,bigChanceCreated,bigChanceMissed,totalOffside,punches,outfielderBlock,clearanceOffLine,errorLeadToAGoal,totalKeeperSweeper,accurateKeeperSweeper,totalBallCarriesDistance,ballCarriesCount,totalProgression,bestBallCarryProgression,totalProgressiveBallCarriesDistance,progressiveBallCarriesCount,lastManTackle,ownGoals,crossNotClaimed,penaltyFaced,penaltyConceded,penaltyWon,penaltyMiss,penaltySave
13981665,Roma,Zeki Çelik,19,M,True,37,33,2,0,0,14,18,19,19,7,0,0,0,90,63,7,7,0,0,0,0,0,0,0,0,2,7,0,1,4,3,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,11,42,21,34,1,0,0,0,0,0,0,0,0
13981665,Roma,Niccolò Pisilli,61,M,True,32,30,2,1,0,16,17,14,15,9,0,0,0,65,40,6,5,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,3,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,107,11,32,18,18,1,0,0,0,0,0,0,0,0
13981665,Roma,Bryan Cristante,4,M,True,55,42,5,3,0,23,26,19,29,5,0,0,0,90,64,6,14,0,0,0,0,0,0,0,0,0,5,0,0,2,2,0,0,0,3,4,0,0,2,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,38,6,-7,0,0,0,0,0,0,0,0,0,0,0
13981665,Roma,Wesley,43,M,True,24,19,1,0,0,5,8,14,16,4,0,0,0,72,39,7,8,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,0,1,3,2,1,1,0,0,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,127,11,100,31,73,3,0,0,0,0,0,1,0,0
13981665,Roma,Bryan Zaragoza,97,F,True,16,10,0,0,1,2,3,8,13,3,0,0,0,45,27,6,10,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,6,0,0,0,2,1,0,3,0,0,0,2,0,1,0,0,2,1,0,0,0,0,0,0,0,0,122,6,87,35,104,3,0,0,0,0,0,0,0,0
13981665,Roma,Lorenzo Pellegrini,7,F,True,17,14,0,0,0,3,4,11,13,3,0,0,0,65,31,7,8,0,0,0,0,0,0,0,0,5,5,0,1,0,0,0,0,0,2,0,0,0,1,0,2,0,1,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,34,6,2,0,0,0,0,0,0,0,0,0,0,0
13981665,Roma,Donyell Malen,14,F,True,7,7,0,0,0,1,1,6,6,2,0,0,0,72,22,7,9,0,0,3,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,5,1,0,0,1,0,0,5,2,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,83,10,41,28,35,2,0,0,0,0,0,0,0,0
13981665,Roma,Matías Soulé,18,F,False,11,10,0,0,0,4,4,6,7,1,0,0,0,45,20,6,7,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,5,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,41,5,7,0,0,0,0,0,0,0,0,0,0,0
13981665,Roma,Lorenzo Venturino,20,F,False,4,4,0,0,0,2,2,2,2,2,0,0,0,25,12,6,3,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,1,1,3,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,43,4,36,20,23,1,0,0,0,0,0,0,0,0
13981665,Roma,Neil El Aynaoui,8,M,False,5,4,1,0,0,1,1,3,4,0,0,0,0,25,10,6,2,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,4,0,0,1,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,13,2,2,0,0,0,0,0,0,0,0,0,0,0
13981665,Roma,Robinio Vaz,78,F,False,3,2,0,0,0,1,1,1,2,0,0,0,0,18,8,6,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981665,Roma,Konstantinos Tsimikas,12,D,False,5,4,1,0,0,3,3,1,2,1,0,0,0,18,10,6,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,4,12,0,0,0,0,0,0,0,0,0,0,0
13981665,Roma,Jan Ziółkowski,24,D,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981665,Roma,Giorgio De Marzi,70,G,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981665,Roma,Pierluigi Gollini,95,G,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981665,Roma,Devyne Rensch,2,D,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981665,Roma,Angeliño,3,D,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981665,Roma,Mattia Della Rocca,75,M,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981676,Genoa,Justin Bijlow,16,G,True,43,36,10,3,0,34,36,2,7,11,1,1,2,90,51,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,14,32,0,0,0,0,0,0,0,0,0,0,0
13981676,Genoa,Alessandro Marcandalli,27,D,True,84,74,2,0,0,48,49,26,35,4,0,0,0,90,94,6,12,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,1,3,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,260,34,90,24,27,1,0,0,0,0,0,0,0,0
13981676,Genoa,Leo Østigård,5,D,True,101,98,2,1,0,73,75,25,26,4,0,0,0,90,109,8,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,284,41,112,25,26,1,0,0,0,0,0,0,0,0
13981676,Genoa,Johan Vásquez,22,D,True,84,80,4,3,0,50,51,30,33,3,0,0,0,90,99,7,7,0,0,2,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,1,1,6,0,1,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,278,37,124,23,45,2,0,0,0,0,0,0,0,0
13981676,Genoa,Mikael Ellertsson,77,M,True,37,27,3,0,0,9,11,18,26,2,0,0,0,90,63,6,17,0,0,2,0,0,0,0,0,1,2,0,1,1,1,0,0,0,0,7,1,1,2,2,1,0,2,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,110,15,39,11,23,1,0,0,0,0,0,0,0,0
13981676,Genoa,Tommaso Baldanzi,8,M,True,41,35,3,1,0,17,17,18,24,4,0,0,0,65,62,6,13,0,0,1,0,0,0,0,0,2,6,1,0,3,1,0,0,0,0,6,0,0,0,1,1,0,3,0,0,1,2,1,1,0,0,3,0,0,0,0,0,0,0,0,0,128,16,33,23,25,1,0,0,0,0,0,0,0,0
13981676,Genoa,Morten Frendrup,32,M,True,56,52,5,2,0,32,33,20,23,2,0,0,0,90,68,7,5,0,0,0,0,0,0,0,0,0,6,0,2,3,2,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,183,23,51,0,0,0,0,0,0,0,0,0,0,0
13981676,Genoa,Ruslan Malinovskyi,17,M,True,68,61,8,6,0,28,28,33,40,4,0,0,0,85,76,7,9,0,0,1,0,0,0,0,0,1,3,0,1,3,1,0,0,0,0,3,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,33,86,18,37,2,0,0,0,0,0,0,0,0
13981676,Genoa,Brooke Norton-Cuffy,15,M,True,21,18,0,0,0,10,12,8,9,5,0,0,0,71,38,7,10,0,0,3,0,0,0,0,0,4,5,1,0,1,1,0,0,0,2,3,0,2,1,1,1,0,1,1,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,124,14,8,20,38,2,0,0,0,0,0,0,0,0
13981676,Genoa,Lorenzo Colombo,29,F,True,15,10,0,0,0,0,0,10,15,0,0,0,0,65,24,7,6,0,0,1,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1,2,0,1,0,0,2,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,5,10,16,18,1,0,0,0,0,0,0,0,0
13981676,Genoa,Caleb Ekuban,18,F,True,16,11,0,0,0,5,5,6,11,2,0,0,0,65,26,6,7,0,0,3,0,0,0,0,0,0,1,2,0,1,1,0,1,0,0,4,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,38,5,1,10,10,1,0,0,0,0,0,0,0,0
13981676,Genoa,Junior Messias,10,F,False,18,17,1,1,0,4,4,13,14,3,0,0,0,25,26,8,2,0,0,1,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,86,9,19,19,41,2,0,0,0,0,0,0,0,0
13981676,Genoa,Alexsandro Amorim,4,M,False,23,23,2,2,0,14,14,9,9,1,0,0,0,25,30,6,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,71,9,8,0,0,0,0,0,0,0,0,0,0,0
13981676,Genoa,Jeff Ekhator,21,F,False,8,6,0,0,0,4,4,2,4,4,0,0,0,25,13,6,3,0,0,1,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,4,16,6,7,1,0,0,0,0,0,0,0,0
13981676,Genoa,Stefano Sabelli,20,D,False,11,7,2,1,0,3,3,4,8,1,0,0,0,19,16,6,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,7,11,0,0,0,0,0,0,0,0,0,0,0
13981676,Genoa,Jean Onana,14,M,False,6,5,0,0,0,5,5,0,1,0,0,0,0,8,8,6,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3,7,0,0,0,0,0,0,0,0,0,0,0
13981676,Genoa,Vitinha,9,F,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981676,Genoa,Nicola Leali,1,G,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981676,Genoa,Patrizio Masini,73,M,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981676,Genoa,Nils Zätterström,13,D,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981676,Genoa,Daniele Sommariva,39,G,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981676,Genoa,Maxwel Cornet,70,F,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981676,Genoa,Aarón Martín,3,D,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981676,Genoa,Mamedi Doucoure,74,D,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981676,Torino,Alberto Paleari,1,G,True,34,16,26,9,0,11,13,5,21,9,1,2,2,90,43,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,75,9,43,0,0,0,0,0,0,0,0,0,0,0
13981676,Torino,Saúl Coco,23,D,True,39,35,3,2,0,21,21,14,18,3,0,0,0,90,61,6,9,0,0,0,0,0,0,0,0,1,6,0,3,4,2,0,0,0,1,5,0,0,4,1,1,1,0,0,0,1,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,166,20,80,27,41,2,0,0,0,0,0,0,0,0
13981676,Torino,Guillermo Maripán,13,D,True,22,21,0,0,0,17,17,4,5,2,0,0,0,45,32,6,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,3,0,0,4,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,19,4,5,0,0,0,0,0,0,0,0,0,0,0
13981676,Torino,Enzo Ebosse,77,D,True,43,37,4,3,0,24,28,13,15,3,0,0,0,45,48,6,7,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,93,14,45,0,0,0,0,0,0,0,0,0,0,0
13981676,Torino,Valentino Lazaro,20,M,True,43,32,5,2,0,13,14,19,29,2,0,0,0,90,57,6,14,0,0,0,0,0,0,0,0,1,3,0,0,2,1,0,0,0,1,4,0,0,2,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,7,23,14,24,1,0,0,0,0,0,0,0,0
13981676,Torino,Nikola Vlašić,10,M,True,33,30,2,1,0,6,8,24,25,3,0,0,0,90,47,7,7,0,0,0,0,0,0,0,0,0,6,0,1,1,1,0,0,0,1,4,0,0,1,1,4,0,4,0,0,1,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,147,14,80,31,48,2,0,0,0,0,0,0,0,0
13981676,Torino,Emirhan İlkhan,6,M,True,26,22,4,2,0,12,14,10,12,3,0,0,0,47,34,5,7,0,0,0,0,0,0,0,0,1,3,0,1,2,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100,8,70,31,59,2,0,0,0,0,0,0,0,0
13981676,Torino,Gvidas Gineitis,66,M,True,31,23,4,0,0,9,11,14,20,2,0,0,0,90,53,6,13,0,0,1,0,0,0,0,0,3,7,0,3,4,2,0,0,0,0,4,1,0,2,1,1,1,3,0,0,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,141,16,99,15,33,2,0,0,0,0,0,0,0,0
13981676,Torino,Rafael Obrador,33,M,True,29,22,1,1,0,14,19,8,10,4,0,0,0,83,52,6,15,0,0,1,0,0,0,0,0,5,3,1,2,2,1,0,0,0,0,4,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,139,14,77,25,36,1,0,0,0,0,0,0,0,0
13981676,Torino,Sandro Kulenović,17,F,True,10,7,0,0,0,3,3,4,7,3,0,0,0,60,21,6,7,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,1,0,2,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,-5,0,0,0,0,0,0,0,0,0,0,0
13981676,Torino,Giovanni Simeone,18,F,True,15,10,0,0,0,7,7,3,8,4,0,0,0,68,19,6,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3,0,0,0,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,43,8,-5,0,0,0,0,0,0,0,0,0,0,0
13981676,Torino,Ardian Ismajli,44,D,False,23,20,1,1,0,17,19,3,4,2,0,0,0,45,27,6,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,5,22,0,0,0,0,0,0,0,0,0,0,0
13981676,Torino,Matteo Prati,4,M,False,18,16,3,1,0,10,11,6,7,2,0,0,0,45,29,6,5,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,10,2,-4,0,0,0,0,0,0,0,0,0,0,0
13981676,Torino,Duván Zapata,91,F,False,7,6,0,0,0,1,1,5,6,3,0,0,0,30,15,6,4,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,4,0,0,1,0,0,3,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,3,11,14,23,1,0,0,0,0,0,0,0,0
13981676,Torino,Alieu Njie,92,F,False,5,4,0,0,0,0,1,4,4,2,0,0,0,22,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,-7,0,0,0,0,0,0,0,0,0,0,0
13981676,Torino,Marcus Pedersen,16,D,False,2,2,0,0,0,2,2,0,0,0,0,0,0,10,6,5,3,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,14,3,-2,0,0,0,0,0,0,0,0,0,0,0
13981676,Torino,Niels Nkounkou,25,D,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981676,Torino,Faustino Anjorin,14,M,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981676,Torino,Cristiano Biraghi,34,D,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981676,Torino,Ivan Ilić,8,M,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981676,Torino,Franco Israel,81,G,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981676,Torino,Adrien Tameze,61,M,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981676,Torino,Lapo Siviero,99,G,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981676,Torino,Luca Marianucci,35,D,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981676,Torino,Cesare Casadei,22,M,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981678,Juventus,Michele Di Gregorio,16,G,True,23,20,3,0,0,20,21,0,2,9,0,0,0,90,32,6,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,38,6,16,0,0,0,0,0,0,0,0,0,0,0
13981678,Juventus,Federico Gatti,4,D,True,48,44,2,2,0,27,28,17,20,3,0,0,0,90,54,6,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,268,23,206,35,73,3,0,0,0,0,0,0,0,0
13981678,Juventus,Lloyd Kelly,6,D,True,80,72,6,4,0,47,49,25,31,4,0,0,0,90,87,6,8,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,333,30,256,22,56,2,0,0,0,0,0,0,0,0
13981678,Juventus,Teun Koopmeiners,8,D,True,64,60,7,6,0,44,45,16,19,3,0,0,0,90,73,6,5,0,0,2,0,0,0,0,0,1,2,0,0,1,1,0,0,0,1,3,2,0,1,0,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,74,11,15,0,0,0,0,0,0,0,0,0,0,0
13981678,Juventus,Weston McKennie,22,M,True,22,16,3,2,0,7,8,9,14,2,0,0,0,90,34,6,11,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,1,3,0,0,1,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,58,7,24,14,24,2,0,0,0,0,0,0,0,0
13981678,Juventus,Manuel Locatelli,5,M,True,68,55,13,6,0,28,31,27,37,2,0,0,0,90,86,7,17,0,0,0,0,0,0,0,0,2,9,0,0,6,2,0,0,0,1,5,0,0,4,2,1,0,1,0,0,0,1,0,1,0,1,2,0,0,0,0,1,0,0,0,0,157,16,84,31,67,2,0,0,0,0,0,0,0,0
13981678,Juventus,Khéphren Thuram,19,M,True,37,27,1,0,0,14,17,13,20,4,0,0,0,74,48,6,14,0,0,1,0,0,0,0,0,1,4,0,0,3,0,0,0,0,0,3,1,0,0,1,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,133,14,25,14,38,3,0,0,0,0,0,0,0,0
13981678,Juventus,Andrea Cambiaso,27,M,True,37,32,0,0,0,22,23,10,14,7,0,0,0,83,51,6,9,0,0,0,0,0,0,0,0,3,3,0,0,2,1,0,0,0,1,2,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,19,74,32,84,3,0,0,0,0,0,0,0,0
13981678,Juventus,Fabio Miretti,21,F,True,25,20,2,1,0,11,12,9,13,3,0,0,0,45,36,6,11,0,0,0,0,0,0,0,0,3,2,0,0,2,2,0,0,0,0,4,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,14,49,0,0,0,0,0,0,0,0,0,0,0
