match,team,player,shirt_number,position,starter,totalPass,accuratePass,totalLongBalls,accurateLongBalls,goalAssist,accurateOwnHalfPasses,totalOwnHalfPasses,accurateOppositionHalfPasses,totalOppositionHalfPasses,ballRecovery,goodHighClaim,savedShotsFromInsideTheBox,saves,minutesPlayed,touches,rating,possessionLostCtrl,expectedAssists,keeperSaveValue,totalShots,goalsPrevented,passValueNormalized,dribbleValueNormalized,defensiveValueNormalized,goalkeeperValueNormalized,totalCross,duelWon,onTargetScoringAttempt,interceptionWon,totalTackle,wonTackle,expectedGoals,expectedGoalsOnTarget,shotValueNormalized,aerialWon,duelLost,shotOffTarget,blockedScoringAttempt,totalClearance,fouls,keyPass,aerialLost,totalContest,goals,errorLeadToAShot,unsuccessfulTouch,wasFouled,accurateCross,wonContest,hitWoodwork,challengeLost,dispossessed,bigChanceCreated,bigChanceMissed,totalOffside,punches,outfielderBlock,clearanceOffLine,errorLeadToAGoal,totalKeeperSweeper,accurateKeeperSweeper,totalBallCarriesDistance,ballCarriesCount,totalProgression,bestBallCarryProgression,totalProgressiveBallCarriesDistance,progressiveBallCarriesCount,lastManTackle,ownGoals,crossNotClaimed,penaltyFaced,penaltyConceded,penaltyWon,penaltyMiss,penaltySave
13981526,Hellas Verona,Grigoris Kastanos,20,M,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981526,Hellas Verona,Junior Ajayi,72,F,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981526,Hellas Verona,Daniel Mosquera,25,F,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981530,Genoa,Nicola Leali,1,G,True,15.0,8.0,10.0,3.0,0.0,6.0,7.0,2.0,8.0,7.0,1.0,1.0,1.0,90.0,24.0,6.5,7.0,0.00035089,0.0443,0,-0.3568,0.01,-0.02,-0.24,-0.54,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,
13981530,Genoa,Alessandro Marcandalli,27,D,True,33.0,25.0,7.0,3.0,0.0,11.0,14.0,14.0,19.0,3.0,,,,90.0,45.0,5.6,11.0,0.00372833,,1,,0.14,0.0,-0.72,,,4.0,1.0,,,,0.0758,0.0333,-0.23,3.0,6.0,,,1.0,,,4.0,2.0,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
13981530,Genoa,Leo Østigård,5,D,True,52.0,43.0,9.0,3.0,1.0,38.0,40.0,5.0,12.0,1.0,,,,90.0,66.0,7.9,9.0,0.00357804,,2,,0.21,0.03,-0.21,,,4.0,2.0,1.0,,,0.4101,1.3917,0.54,4.0,1.0,,,10.0,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
13981530,Genoa,Johan Vásquez,22,D,True,51.0,43.0,9.0,5.0,0.0,31.0,32.0,12.0,19.0,2.0,,,,90.0,70.0,6.0,10.0,0.0222114,,1,,0.21,0.06,-0.36,,1.0,1.0,,4.0,,,0.0775,,-0.2,,9.0,1.0,,8.0,3.0,,2.0,1.0,,,,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
13981530,Genoa,Brooke Norton-Cuffy,15,M,True,21.0,15.0,3.0,2.0,0.0,3.0,5.0,12.0,16.0,4.0,,,,90.0,48.0,6.9,19.0,0.0999481,,0,,0.39,0.2,-0.12,,6.0,2.0,,,,,,,,1.0,5.0,,,1.0,1.0,1.0,,3.0,,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
13981530,Genoa,Mikael Ellertsson,77,M,True,21.0,12.0,1.0,,0.0,4.0,4.0,8.0,17.0,3.0,,,,90.0,34.0,6.0,12.0,0.0207144,,0,,-0.03,0.06,-0.18,,2.0,2.0,,,1.0,1.0,,,,1.0,7.0,,,,3.0,,2.0,,,,1.0,1.0,1.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
13981530,Genoa,Morten Frendrup,32,M,True,25.0,23.0,3.0,1.0,0.0,12.0,12.0,11.0,13.0,2.0,,,,90.0,36.0,6.8,2.0,0.0301305,,0,,0.21,0.1,-0.09,,,5.0,,1.0,1.0,,,,,2.0,3.0,,,2.0,3.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13981530,Genoa,Morten Thorsby,2,M,True,18.0,9.0,1.0,,0.0,2.0,5.0,7.0,13.0,2.0,,,,90.0,21.0,5.9,9.0,0.0435232,,1,,-0.11,0.05,-0.19,,,5.0,,,,,0.0144,,-0.09,5.0,8.0,1.0,,,5.0,1.0,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
13981530,Genoa,Aarón Martín,3,M,True,17.0,12.0,3.0,1.0,1.0,5.0,6.0,7.0,11.0,3.0,,,,76.0,42.0,7.3,16.0,0.362469,,0,,0.57,0.03,-0.11,,10.0,5.0,,1.0,2.0,2.0,,,,1.0,4.0,,,1.0,1.0,4.0,,4.0,,,2.0,1.0,4.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
13981530,Genoa,Lorenzo Colombo,29,F,True,11.0,10.0,,,0.0,4.0,4.0,6.0,7.0,1.0,,,,67.0,25.0,6.9,6.0,0.00407079,,3,,-0.07,0.25,-0.19,,2.0,7.0,2.0,,1.0,1.0,0.9313,0.9682,0.27,2.0,4.0,1.0,,1.0,2.0,,2.0,,1.0,,2.0,4.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,
13981530,Genoa,Vitinha,9,F,True,7.0,7.0,,,0.0,,,7.0,7.0,1.0,,,,76.0,19.0,6.1,5.0,0.00900325,,1,,0.02,-0.53,0.22,,,2.0,,,,,0.0138,,0.01,,11.0,,1.0,1.0,1.0,,6.0,3.0,,,2.0,2.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
13981530,Genoa,Jeff Ekhator,21,F,False,4.0,2.0,,,0.0,1.0,3.0,1.0,1.0,,,,,23.0,8.0,6.5,4.0,0.00077681,,0,,-0.04,,0.13,,,2.0,,,,,,,,1.0,2.0,,,1.0,,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
13981530,Genoa,Patrizio Masini,73,M,False,4.0,3.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,,,,14.0,15.0,6.8,5.0,0.00058323,,1,,0.0,-0.21,0.16,,,4.0,1.0,1.0,4.0,2.0,0.0618,0.2474,0.01,,3.0,,,,,,1.0,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
13981530,Genoa,Valentín Carboni,23,M,False,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,14.0,7.0,6.3,2.0,0.0012441,,0,,-0.02,0.03,0.14,,1.0,,,,,,,,,,4.0,,,1.0,1.0,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981530,Genoa,Benjamin Siegrist,31,G,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981530,Genoa,Daniele Sommariva,39,G,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981530,Genoa,Alin Kumer,42,D,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981530,Genoa,Stefano Sabelli,20,D,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981530,Genoa,Seydou Fini,40,F,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981530,Genoa,Hugo Cuenca,30,M,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981530,Genoa,Nicolae Stanciu,8,M,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981530,Genoa,Albert Grønbæk,11,M,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981530,Genoa,Lorenzo Venturino,76,F,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981530,Genoa,Maxwel Cornet,70,F,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981530,Genoa,Junior Messias,10,F,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981530,Genoa,Caleb Ekuban,18,F,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981530,Fiorentina,David De Gea,43,G,True,24.0,18.0,12.0,6.0,0.0,14.0,14.0,4.0,10.0,3.0,,4.0,4.0,90.0,31.0,7.2,6.0,0.00068441,0.7348,0,0.6406,0.04,-0.02,-0.16,0.41,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0
13981530,Fiorentina,Marin Pongračić,5,D,True,54.0,47.0,5.0,2.0,0.0,37.0,42.0,10.0,12.0,2.0,,,,90.0,61.0,5.9,7.0,0.00443962,,0,,-0.02,0.08,-0.34,,,1.0,,,,,,,,,3.0,,,3.0,3.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
13981530,Fiorentina,Pablo Marí,18,D,True,57.0,52.0,6.0,4.0,0.0,41.0,41.0,11.0,16.0,2.0,,,,90.0,68.0,6.9,5.0,0.00444109,,1,,0.15,0.04,-0.18,,,6.0,,1.0,1.0,1.0,0.0154,,-0.14,4.0,2.0,1.0,,7.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981530,Fiorentina,Luca Ranieri,6,D,True,40.0,33.0,5.0,3.0,0.0,18.0,19.0,15.0,21.0,1.0,,,,66.0,47.0,6.0,8.0,0.0209753,,0,,0.2,0.06,-0.48,,,3.0,,1.0,,,,,,1.0,5.0,,,2.0,4.0,1.0,2.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
13981530,Fiorentina,Dodô,2,M,True,30.0,23.0,4.0,2.0,0.0,10.0,11.0,13.0,19.0,4.0,,,,90.0,58.0,6.6,18.0,0.01483,,0,,-0.09,0.24,-0.15,,6.0,7.0,,1.0,3.0,2.0,,,,,6.0,,,1.0,1.0,1.0,2.0,4.0,,,1.0,3.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
13981530,Fiorentina,Rolando Mandragora,8,M,True,34.0,26.0,4.0,1.0,0.0,11.0,16.0,15.0,18.0,4.0,,,,90.0,49.0,7.1,12.0,0.0572475,,0,,0.11,0.12,0.13,,2.0,14.0,,,4.0,2.0,,,,7.0,4.0,,,3.0,1.0,,2.0,,,,1.0,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
13981530,Fiorentina,Hans Nicolussi Caviglia,14,M,True,51.0,41.0,7.0,3.0,0.0,22.0,24.0,19.0,27.0,2.0,,,,90.0,66.0,6.8,17.0,0.0110767,,0,,0.17,0.02,-0.01,,5.0,4.0,,,2.0,1.0,,,,1.0,2.0,,,2.0,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
13981530,Fiorentina,Simon Sohm,7,M,True,30.0,27.0,,,1.0,16.0,17.0,11.0,13.0,4.0,,,,75.0,40.0,6.6,6.0,0.275986,,0,,0.3,0.05,-0.13,,,4.0,,1.0,,,,,,1.0,6.0,,,1.0,2.0,1.0,3.0,3.0,,,2.0,1.0,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
13981530,Fiorentina,Niccolò Fortini,29,M,True,27.0,24.0,4.0,2.0,0.0,14.0,16.0,10.0,11.0,2.0,,,,66.0,44.0,7.4,4.0,0.412944,,2,,0.44,0.02,-0.01,,1.0,5.0,,,4.0,2.0,0.0782,,0.01,,2.0,,2.0,1.0,,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
13981530,Fiorentina,Roberto Piccoli,91,F,True,13.0,6.0,,,0.0,2.0,2.0,4.0,11.0,1.0,,,,84.0,25.0,7.8,9.0,0.0023643,,3,,-0.59,0.25,0.15,,,10.0,2.0,,1.0,,0.6769,0.7942,0.48,5.0,5.0,1.0,,1.0,1.0,,5.0,2.0,1.0,,2.0,2.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
13981530,Fiorentina,Albert Guðmundsson,10,F,True,21.0,18.0,1.0,1.0,0.0,11.0,11.0,7.0,10.0,,,,,74.0,30.0,7.3,5.0,0.0637264,,1,,0.06,0.14,-0.04,,1.0,3.0,1.0,,1.0,1.0,0.7884,0.8489,0.32,,2.0,,,1.0,1.0,1.0,,,1.0,,2.0,2.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
13981530,Fiorentina,Mattia Viti,26,D,False,13.0,11.0,2.0,1.0,0.0,4.0,4.0,7.0,9.0,,,,,24.0,19.0,7.0,4.0,0.00195996,,0,,0.08,0.0,0.3,,,2.0,,1.0,1.0,1.0,,,,1.0,2.0,,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981530,Fiorentina,Fabiano Parisi,65,D,False,12.0,10.0,2.0,1.0,0.0,6.0,6.0,4.0,6.0,,,,,24.0,20.0,6.8,3.0,0.00974948,,0,,-0.02,0.04,0.2,,1.0,1.0,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981530,Fiorentina,Edin Džeko,9,F,False,6.0,3.0,,,0.0,2.0,2.0,1.0,4.0,,,,,16.0,13.0,6.9,5.0,0.00023021,,0,,-0.04,,0.16,,,6.0,,,,,,,,4.0,2.0,,,1.0,1.0,,,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
13981530,Fiorentina,Cher Ndour,27,M,False,2.0,1.0,1.0,,0.0,1.0,1.0,,1.0,,,,,15.0,3.0,6.5,2.0,7.05e-06,,0,,-0.01,0.01,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981530,Fiorentina,Jacopo Fazzini,22,M,False,4.0,3.0,,,0.0,1.0,2.0,2.0,2.0,,,,,11.0,5.0,6.5,1.0,0.00038964,,0,,-0.03,0.04,0.15,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981530,Fiorentina,Tommaso Martinelli,30,G,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981530,Fiorentina,Luca Lezzerini,1,G,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981530,Fiorentina,Pietro Comuzzo,15,D,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981530,Fiorentina,Eman Košpo,23,D,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981530,Fiorentina,Eddy Kouadio,60,D,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981530,Fiorentina,Nicolò Fagioli,44,M,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981530,Fiorentina,Amir Richardson,24,M,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981521,Atalanta,Marco Carnesecchi,29,G,True,34.0,27.0,14.0,7.0,0.0,24.0,25.0,3.0,9.0,7.0,,,1.0,90.0,39.0,5.7,7.0,0.00248883,-0.0002,0,-0.6571,0.06,-0.01,-0.65,0.0,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,1.0,1.0,,,
13981521,Atalanta,Odilon Kossounou,3,D,True,48.0,46.0,3.0,3.0,0.0,25.0,25.0,21.0,23.0,1.0,,,,45.0,53.0,6.5,3.0,0.0087499,,0,,0.17,0.06,-0.19,,,1.0,,,,,,,,,2.0,,,,1.0,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13981521,Atalanta,Isak Hien,4,D,True,101.0,93.0,6.0,3.0,0.0,65.0,67.0,28.0,34.0,6.0,,,,90.0,109.0,6.4,11.0,0.0150201,,0,,0.14,0.1,-0.59,,,6.0,,,3.0,3.0,,,,2.0,3.0,,,,1.0,,,,,,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
13981521,Atalanta,Honest Ahanor,69,D,True,57.0,54.0,1.0,,0.0,36.0,36.0,18.0,21.0,2.0,,,,90.0,69.0,6.3,4.0,0.0219094,,0,,-0.07,0.2,-0.48,,,6.0,,1.0,1.0,1.0,,,,3.0,2.0,,,2.0,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981521,Atalanta,Raoul Bellanova,16,M,True,47.0,45.0,1.0,1.0,0.0,16.0,17.0,29.0,30.0,1.0,,,,90.0,65.0,6.7,9.0,0.0151075,,0,,-0.13,0.05,-0.02,,6.0,3.0,,,3.0,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
13981521,Atalanta,Éderson,13,M,True,41.0,39.0,3.0,3.0,0.0,14.0,14.0,25.0,27.0,3.0,,,,45.0,50.0,6.8,5.0,0.0125414,,0,,0.05,0.13,-0.05,,,3.0,,,1.0,1.0,,,,,2.0,,,,,1.0,,1.0,,,1.0,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
13981521,Atalanta,Mario Pašalić,8,M,True,102.0,93.0,5.0,2.0,0.0,37.0,39.0,56.0,63.0,6.0,,,,90.0,110.0,6.9,11.0,0.163322,,1,,0.36,0.3,-0.21,,,4.0,,,2.0,2.0,0.1382,,-0.5,2.0,4.0,1.0,,,3.0,3.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
13981521,Atalanta,Davide Zappacosta,77,M,True,33.0,28.0,,,0.0,8.0,10.0,20.0,23.0,4.0,,,,83.0,69.0,7.1,14.0,0.541641,,2,,0.46,0.22,-0.12,,4.0,4.0,,,1.0,1.0,0.035,,0.02,,5.0,,2.0,,,4.0,,6.0,,,1.0,,2.0,3.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,
13981521,Atalanta,Lazar Samardžić,10,F,True,61.0,50.0,11.0,8.0,0.0,12.0,14.0,38.0,47.0,6.0,,,,90.0,83.0,6.8,21.0,0.062469,,1,,0.15,0.12,-0.13,,4.0,4.0,,1.0,1.0,1.0,0.0418,,-0.2,,8.0,1.0,,,,1.0,2.0,6.0,,,2.0,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
13981521,Atalanta,Ademola Lookman,11,F,True,15.0,11.0,1.0,1.0,0.0,3.0,3.0,8.0,12.0,1.0,,,,78.0,24.0,6.7,9.0,0.041912,,3,,0.02,0.28,-0.01,,3.0,1.0,2.0,,1.0,1.0,0.1557,0.0365,-0.22,,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
13981521,Atalanta,Nikola Krstović,90,F,True,12.0,10.0,3.0,3.0,0.0,3.0,3.0,7.0,9.0,3.0,,,,58.0,20.0,6.5,3.0,0.0171262,,3,,0.12,0.12,-0.01,,,2.0,,,,,0.3299,,-0.55,2.0,4.0,1.0,2.0,,2.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981521,Atalanta,Berat Djimsiti,19,D,False,52.0,48.0,1.0,,0.0,23.0,23.0,25.0,29.0,2.0,,,,45.0,55.0,6.3,4.0,0.0453602,,0,,0.13,0.17,-0.34,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981521,Atalanta,Charles De Ketelaere,17,F,False,35.0,28.0,1.0,,0.0,9.0,9.0,19.0,26.0,2.0,,,,45.0,47.0,6.9,13.0,0.309917,,0,,0.28,0.24,-0.02,,4.0,3.0,,,,,,,,,3.0,,,,,,1.0,2.0,,,,1.0,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
13981521,Atalanta,Gianluca Scamacca,9,F,False,10.0,5.0,,,0.0,1.0,1.0,4.0,9.0,,,,,32.0,16.0,6.4,6.0,0.0614362,,3,,-0.19,0.07,-0.02,,,2.0,,,,,0.1268,,-0.36,1.0,2.0,3.0,,,1.0,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13981521,Atalanta,Kamaldeen Sulemana,7,F,False,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,,,12.0,6.0,6.6,1.0,0.00222785,,0,,-0.07,-0.29,0.0,,,2.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13981521,Atalanta,Nicola Zalewski,59,M,False,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,11.0,7.0,6.5,2.0,0.00639624,,1,,0.02,0.03,0.0,,2.0,,,,,,0.0813,,-0.33,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981521,Atalanta,Marco Sportiello,57,G,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981521,Atalanta,Francesco Rossi,31,G,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981521,Atalanta,Giorgio Scalvini,42,D,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981521,Atalanta,Sead Kolašinac,23,D,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981521,Atalanta,Lorenzo Bernasconi,47,D,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981521,Atalanta,Marco Brescianini,44,M,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981521,Atalanta,Yunus Musah,6,M,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981521,Atalanta,Marten de Roon,15,M,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981521,Atalanta,Daniel Maldini,70,F,False,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981521,Sassuolo,Arijanet Murić,49,G,True,33.0,13.0,29.0,9.0,0.0,6.0,8.0,7.0,25.0,6.0,2.0,,1.0,90.0,39.0,7.1,20.0,0.0087145,-0.0008,0,0.0365,0.26,0.0,0.47,-0.01,,1.0,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981521,Sassuolo,Sebastian Walukiewicz,6,D,True,23.0,20.0,3.0,2.0,0.0,11.0,12.0,9.0,11.0,1.0,,,,90.0,54.0,7.1,10.0,0.0066318,,0,,0.1,-0.18,0.26,,,2.0,,,2.0,2.0,,,,,4.0,,,5.0,,,,2.0,,,3.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
13981521,Sassuolo,Jay Idzes,21,D,True,21.0,18.0,5.0,2.0,0.0,15.0,16.0,3.0,5.0,4.0,,,,90.0,27.0,7.6,3.0,0.00158062,,0,,0.04,-0.01,0.38,,,2.0,,,1.0,,,,,1.0,3.0,,,3.0,1.0,,,,,,,,,,,2.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,
13981521,Sassuolo,Tarik Muharemović,80,D,True,21.0,20.0,,,0.0,17.0,18.0,3.0,3.0,3.0,,,,90.0,37.0,7.4,1.0,0.00335719,,0,,0.16,0.03,0.58,,,4.0,,3.0,1.0,1.0,,,,1.0,4.0,,,5.0,,,3.0,,,,,2.0,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,
13981521,Sassuolo,Fali Candé,5,D,True,24.0,19.0,2.0,,0.0,12.0,13.0,7.0,11.0,2.0,,,,81.0,37.0,6.6,6.0,0.0021969,,2,,0.05,0.07,-0.01,,,2.0,,,,,0.1825,,-0.51,1.0,2.0,2.0,,3.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981521,Sassuolo,Ismael Koné,90,M,True,23.0,21.0,,,0.0,9.0,10.0,12.0,13.0,3.0,,,,89.0,31.0,6.9,4.0,0.0738031,,0,,0.25,0.04,0.13,,,1.0,,,,,,,,,1.0,,,1.0,,1.0,,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
13981521,Sassuolo,Nemanja Matić,18,M,True,44.0,36.0,8.0,5.0,0.0,25.0,28.0,11.0,16.0,9.0,,,,90.0,64.0,7.5,10.0,0.0151259,,1,,0.09,0.04,0.23,,,7.0,1.0,2.0,4.0,3.0,0.0114,0.0161,0.0,,1.0,,,3.0,,,,3.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13981521,Sassuolo,Kristian Thorstvedt,42,M,True,40.0,27.0,3.0,,1.0,15.0,21.0,12.0,19.0,4.0,,,,90.0,55.0,6.6,15.0,0.140084,,2,,-0.06,0.27,-0.01,,1.0,4.0,,1.0,1.0,,0.3129,,-0.62,2.0,2.0,1.0,1.0,3.0,,1.0,1.0,1.0,,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
